?	?	?	[Al = (0.9762670338835373 , 3.5)]	?	?	?	?	?	[class = negative]	0,8876404494382022	0,26666666666666666		0,9349112426035503	0,0650887573964497	0,16666666666666666	0,9349112426035503	0,8186528497409327	0,8756476683937824	0,011060699616097125
?	?	?	[Al = (1.2857630783632323 , 3.440898710078778)]	?	?	?	?	?	[class = negative]	0,6235955056179775	0,5333333333333333		0,940677966101695	0,059322033898305086	0,10666666666666667	0,940677966101695	0,5751295336787565	0,6113989637305699	0,01124862412413763
?	?	?	[Al = (0.9283957785299424 , 3.5)]	?	?	?	?	?	[class = negative]	0,8876404494382022	0,26666666666666666		0,9349112426035503	0,0650887573964497	0,16666666666666666	0,9349112426035503	0,8186528497409327	0,8756476683937824	0,011060699616097125
?	?	[Mg = (0.0 , 3.329027599300055)]	?	?	?	?	?	?	[class = negative]	0,38764044943820225	1,0		1,0	0,0	0,12096774193548387	1,0	0,35751295336787564	0,35751295336787564	0,027785980831700197
?	?	?	?	[Si = (72.91593404927852 , 75.41)]	?	?	?	?	[class = negative]	0,43820224719101125	0,8666666666666667		0,975	0,025	0,11504424778761062	0,975	0,40414507772020725	0,41450777202072536	0,021852935649279204
?	?	?	[Al = (0.29 , 3.5)]	?	?	?	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	?	?	?	?	?	[Ca = (5.79 , 16.19)]	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	?	?	?	?	?	?	?	[Fe = (0.0 , 0.51)]	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	?	?	[Al = (0.29 , 3.5)]	?	?	[Ca = (5.79 , 16.19)]	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	?	?	[Al = (0.29 , 3.5)]	[Si = (69.81 , 75.41)]	?	?	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	?	?	?	[Si = (69.81 , 75.41)]	?	?	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	?	?	?	?	?	?	?	[Fe = (0.0 , 0.3638859524276971)]	[class = negative]	0,9943820224719101	0,06666666666666667		0,9267015706806283	0,07329842931937172	0,5	0,9267015706806283	0,917098445595855	0,9896373056994818	0,004375956401514225
?	?	[Mg = (0.0 , 4.49)]	?	?	?	[Ca = (5.79 , 16.19)]	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	?	?	[Al = (1.2852110612871788 , 3.3696746114830924)]	?	?	?	?	?	[class = negative]	0,6235955056179775	0,5333333333333333		0,940677966101695	0,059322033898305086	0,10666666666666667	0,940677966101695	0,5751295336787565	0,6113989637305699	0,01124862412413763
?	[Na = (10.73 , 17.38)]	?	[Al = (0.29 , 3.5)]	?	?	?	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	[Na = (10.73 , 17.38)]	?	?	?	?	?	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	?	?	[Al = (1.2287809999657007 , 3.448233156744598)]	?	?	?	?	?	[class = negative]	0,7191011235955056	0,4		0,9343065693430657	0,06569343065693431	0,10714285714285714	0,9343065693430657	0,6632124352331606	0,7098445595854922	0,008537141936696413
?	?	[Mg = (0.0 , 4.49)]	[Al = (0.29 , 3.5)]	?	?	[Ca = (5.79 , 16.19)]	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	[Na = (10.73 , 17.38)]	[Mg = (0.0 , 4.49)]	?	?	?	?	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	?	?	?	[Si = (72.77295010233236 , 75.15219990180266)]	?	?	?	?	[class = negative]	0,5224719101123596	0,8		0,96875	0,03125	0,12371134020618557	0,96875	0,48186528497409326	0,49740932642487046	0,023114714488979615
[RI = (1.51115 , 1.53393)]	?	?	[Al = (0.29 , 3.5)]	?	?	?	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
[RI = (1.51115 , 1.53393)]	?	?	?	?	?	?	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	?	?	?	[Si = (72.69298796852902 , 75.0080281511492)]	?	?	?	?	[class = negative]	0,5898876404494382	0,6666666666666666		0,9545454545454546	0,045454545454545456	0,12048192771084337	0,9545454545454546	0,5440414507772021	0,5699481865284974	0,018389755429676025
[RI = (1.51115 , 1.53393)]	[Na = (10.73 , 17.38)]	?	?	?	?	[Ca = (5.79 , 16.19)]	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	?	?	[Al = (1.118298049887426 , 3.1413811330465418)]	?	?	?	?	?	[class = negative]	0,8370786516853933	0,3333333333333333		0,9371069182389937	0,06289308176100629	0,14705882352941177	0,9371069182389937	0,772020725388601	0,8238341968911918	0,012215093022631462
?	?	?	?	?	?	?	?	[Fe = (0.0 , 0.368535780516807)]	[class = negative]	0,9943820224719101	0,06666666666666667		0,9267015706806283	0,07329842931937172	0,5	0,9267015706806283	0,917098445595855	0,9896373056994818	0,004375956401514225
[RI = (1.51115 , 1.53393)]	?	?	?	?	?	[Ca = (5.79 , 16.19)]	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	?	?	?	?	?	[Ca = (5.79 , 16.19)]	?	[Fe = (0.0 , 0.51)]	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	?	?	?	[Si = (72.73354455241142 , 75.18340422719173)]	?	?	?	?	[class = negative]	0,5674157303370787	0,7333333333333333		0,9619047619047619	0,0380952380952381	0,125	0,9619047619047619	0,5233160621761658	0,5440414507772021	0,021557625708072625
?	?	?	[Al = (0.9216262079289994 , 3.5)]	?	?	?	?	?	[class = negative]	0,8876404494382022	0,26666666666666666		0,9349112426035503	0,0650887573964497	0,16666666666666666	0,9349112426035503	0,8186528497409327	0,8756476683937824	0,011060699616097125
?	?	[Mg = (0.0 , 4.49)]	?	?	?	?	?	[Fe = (0.0 , 0.51)]	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
[RI = (1.51115 , 1.53393)]	?	?	?	[Si = (69.81 , 75.41)]	?	[Ca = (5.79 , 16.19)]	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	[Na = (10.73 , 17.38)]	?	?	?	?	[Ca = (5.79 , 16.19)]	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	?	?	?	[Si = (72.65595803987598 , 75.04080429232157)]	?	?	?	?	[class = negative]	0,6067415730337079	0,6		0,9473684210526315	0,05263157894736842	0,11392405063291139	0,9473684210526315	0,5595854922279793	0,5906735751295337	0,014819189776906772
?	?	?	?	?	?	[Ca = (5.79 , 8.7838515007168)]	?	?	[class = negative]	0,6235955056179775	0,5333333333333333		0,940677966101695	0,059322033898305086	0,10666666666666667	0,940677966101695	0,5751295336787565	0,6113989637305699	0,01124862412413763
?	?	?	?	[Si = (72.7859218721672 , 75.27967477539624)]	?	?	?	?	[class = negative]	0,5224719101123596	0,8		0,96875	0,03125	0,12371134020618557	0,96875	0,48186528497409326	0,49740932642487046	0,023114714488979615
?	?	?	?	[Si = (72.69731002859005 , 75.11186131797407)]	?	?	?	?	[class = negative]	0,5898876404494382	0,6666666666666666		0,9545454545454546	0,045454545454545456	0,12048192771084337	0,9545454545454546	0,5440414507772021	0,5699481865284974	0,018389755429676025
?	[Na = (10.73 , 13.498029262865558)]	?	?	?	?	?	?	?	[class = negative]	0,6460674157303371	0,4666666666666667		0,9349593495934959	0,06504065040650407	0,1	0,9349593495934959	0,5958549222797928	0,6373056994818653	0,008080753845740807
?	[Na = (10.73 , 17.38)]	[Mg = (0.0 , 4.49)]	?	[Si = (72.73773069570265 , 75.19109825738471)]	?	?	?	?	[class = negative]	0,5674157303370787	0,7333333333333333		0,9619047619047619	0,0380952380952381	0,125	0,9619047619047619	0,5233160621761658	0,5440414507772021	0,021557625708072625
?	[Na = (10.73 , 17.38)]	?	?	[Si = (69.81 , 75.41)]	?	?	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	?	?	[Al = (1.2207242413230348 , 3.381794068732213)]	?	?	?	?	?	[class = negative]	0,7191011235955056	0,4		0,9343065693430657	0,06569343065693431	0,10714285714285714	0,9343065693430657	0,6632124352331606	0,7098445595854922	0,008537141936696413
?	?	?	[Al = (0.8598122466431126 , 3.5)]	?	?	?	[Ba = (0.0 , 3.15)]	?	[class = negative]	0,9157303370786517	0,2		0,9314285714285714	0,06857142857142857	0,16666666666666666	0,9314285714285714	0,844559585492228	0,9067357512953368	0,008295524712072844
[RI = (1.51115 , 1.53393)]	?	?	[Al = (0.29 , 3.5)]	?	?	[Ca = (5.79 , 16.19)]	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	?	?	?	?	?	[Ca = (5.79 , 16.19)]	[Ba = (0.0 , 3.15)]	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	[Na = (10.73 , 17.38)]	?	[Al = (0.29 , 3.5)]	?	?	[Ca = (5.79 , 16.19)]	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
?	?	?	?	[Si = (72.77243236087673 , 75.1512664138066)]	?	?	?	?	[class = negative]	0,5224719101123596	0,8		0,96875	0,03125	0,12371134020618557	0,96875	0,48186528497409326	0,49740932642487046	0,023114714488979615
[RI = (1.51115 , 1.53393)]	[Na = (10.73 , 17.38)]	?	?	?	?	?	?	?	[class = negative]	1,0	0,0		0,9222797927461139	0,07772020725388601	0,0	0,9222797927461139	0,9222797927461139	1,0	0,0
