?	[PlasmaGlucoseConcentration = (32.12061124575142 , 118.00216026705553)]	?	?	?	?	?	?	[class = positive]	0,6533333333333333	0,7676348547717843		0,84	0,16	0,5425219941348973	0,84	0,42547033285094066	0,5065123010130246	0,09561427575128645
?	[PlasmaGlucoseConcentration = (28.928844406970676 , 101.14473370575908)]	?	?	?	?	?	?	[class = positive]	0,3977777777777778	0,9294605809128631		0,9132653061224489	0,08673469387755102	0,45252525252525255	0,9132653061224489	0,2590448625180897	0,28364688856729375	0,07432547054228339
?	[PlasmaGlucoseConcentration = (0.12019354629463308 , 180.60952304748582)]	?	?	?	?	?	?	[class = positive]	0,9822222222222222	0,13278008298755187		0,6789554531490015	0,3210445468509985	0,8	0,6789554531490015	0,6396526772793053	0,9421128798842258	0,02612041107394847
?	[PlasmaGlucoseConcentration = (38.91100266173637 , 129.203042021575)]	?	?	?	?	?	?	[class = positive]	0,8044444444444444	0,6141078838174274		0,7956043956043956	0,2043956043956044	0,6271186440677966	0,7956043956043956	0,5238784370477568	0,658465991316932	0,09506556281820638
?	[PlasmaGlucoseConcentration = (5.988669060606142 , 122.81048777981832)]	?	?	?	?	?	?	[class = positive]	0,7111111111111111	0,7261410788381742		0,8290155440414507	0,17098445595854922	0,5737704918032787	0,8290155440414507	0,4630969609261939	0,5586107091172214	0,09931285223914665
?	[PlasmaGlucoseConcentration = (0.09205145624759153 , 138.32326572351775)]	?	?	?	?	?	?	[class = positive]	0,8622222222222222	0,5145228215767634		0,7683168316831683	0,2316831683168317	0,6666666666666666	0,7683168316831683	0,5615050651230101	0,7308248914616498	0,08556989702208051
?	[PlasmaGlucoseConcentration = (11.12870581906707 , 118.67475174897024)]	?	?	?	?	?	?	[class = positive]	0,6533333333333333	0,7676348547717843		0,84	0,16	0,5425219941348973	0,84	0,42547033285094066	0,5065123010130246	0,09561427575128645
?	[PlasmaGlucoseConcentration = (3.162197518434624 , 132.36721722657958)]	?	?	[TwoHourSerumInsulin = (0.0 , 727.0592425686716)]	?	?	?	[class = positive]	0,8244444444444444	0,5809128630705395		0,7860169491525424	0,21398305084745764	0,639269406392694	0,7860169491525424	0,5369030390738061	0,683068017366136	0,09206858492798675
?	[PlasmaGlucoseConcentration = (38.90344866884613 , 121.60312997124305)]	?	?	?	[BodyMassIndex = (1.2434880593243172 , 25.36790055086793)]	?	?	[class = positive]	0,19777777777777777	0,995850622406639		0,9888888888888889	0,011111111111111112	0,39933444259567386	0,9888888888888889	0,1287988422575977	0,13024602026049203	0,04397871328911518
?	[PlasmaGlucoseConcentration = (0.0 , 170.17747073636602)]	?	?	?	?	?	?	[class = positive]	0,9777777777777777	0,2157676348547718		0,699523052464229	0,3004769475357711	0,8387096774193549	0,699523052464229	0,6367583212735166	0,91027496382055	0,043959864371566626
?	[PlasmaGlucoseConcentration = (17.840943568980244 , 127.1668272228274)]	?	?	?	?	?	?	[class = positive]	0,7755555555555556	0,6639004149377593		0,8116279069767441	0,1883720930232558	0,6130268199233716	0,8116279069767441	0,5050651230101303	0,622286541244573	0,0998133957162694
?	[PlasmaGlucoseConcentration = (0.0 , 146.63697660110614)]	?	?	?	?	?	?	[class = positive]	0,92	0,4066390041493776		0,7432675044883303	0,25673249551166966	0,7313432835820896	0,7432675044883303	0,5991316931982634	0,8060781476121563	0,0741893394710994
?	[PlasmaGlucoseConcentration = (0.0 , 133.7839640504971)]	?	?	?	?	?	?	[class = positive]	0,8377777777777777	0,5643153526970954		0,7821576763485477	0,21784232365145229	0,6507177033492823	0,7821576763485477	0,5455861070911722	0,6975397973950795	0,09132719417107699
?	[PlasmaGlucoseConcentration = (31.733957647863754 , 124.92655517557519)]	?	?	?	?	?	?	[class = positive]	0,7377777777777778	0,7012448132780082		0,8217821782178217	0,1782178217821782	0,5888501742160279	0,8217821782178217	0,4804630969609262	0,5846599131693199	0,09971496248018247
?	[PlasmaGlucoseConcentration = (23.059354385375862 , 133.59422624202577)]	?	?	?	?	?	?	[class = positive]	0,8311111111111111	0,5726141078838174		0,7840670859538784	0,21593291404612158	0,6448598130841121	0,7840670859538784	0,5412445730824892	0,6903039073806078	0,0916978895495319
?	[PlasmaGlucoseConcentration = (6.1304599420451265 , 124.85736475634303)]	?	?	?	?	?	?	[class = positive]	0,7377777777777778	0,7012448132780082		0,8217821782178217	0,1782178217821782	0,5888501742160279	0,8217821782178217	0,4804630969609262	0,5846599131693199	0,09971496248018247
?	[PlasmaGlucoseConcentration = (1.4786443667448907 , 132.09933110002677)]	?	?	?	?	?	?	[class = positive]	0,8244444444444444	0,5809128630705395		0,7860169491525424	0,21398305084745764	0,639269406392694	0,7860169491525424	0,5369030390738061	0,683068017366136	0,09206858492798675
?	[PlasmaGlucoseConcentration = (3.4224852934563303 , 154.2128994386216)]	?	?	?	?	[DiabetesPedigreeFunction = (0.078 , 2.42)]	?	[class = positive]	0,9444444444444444	0,36099585062240663		0,7340241796200345	0,2659758203799655	0,7767857142857143	0,7340241796200345	0,6150506512301013	0,8379160636758322	0,0693744881995304
?	[PlasmaGlucoseConcentration = (2.3090947254678653 , 194.80406913811973)]	?	?	?	?	?	?	[class = positive]	0,9933333333333333	0,04564315352697095		0,6602658788774003	0,3397341211225997	0,7857142857142857	0,6602658788774003	0,6468885672937771	0,9797395079594791	0,008852708275303045
?	[PlasmaGlucoseConcentration = (36.83274763207461 , 128.7707426714732)]	?	?	?	?	?	?	[class = positive]	0,7866666666666666	0,6390041493775933		0,8027210884353742	0,19727891156462585	0,616	0,8027210884353742	0,5123010130246021	0,638205499276411	0,09668238107903776
?	[PlasmaGlucoseConcentration = (34.76719688607224 , 121.55528271164827)]	?	?	?	?	?	?	[class = positive]	0,6955555555555556	0,7385892116182573		0,8324468085106383	0,1675531914893617	0,5650793650793651	0,8324468085106383	0,45296671490593343	0,5441389290882779	0,09860706499316202
?	[PlasmaGlucoseConcentration = (30.73190833851291 , 112.1183634081104)]	?	?	?	?	?	?	[class = positive]	0,5822222222222222	0,8298755186721992		0,8646864686468647	0,1353135313531353	0,5154639175257731	0,8646864686468647	0,3791606367583213	0,4384949348769899	0,09359953589776349
?	[PlasmaGlucoseConcentration = (0.0 , 123.96156753813594)]	?	?	?	?	?	?	[class = positive]	0,7311111111111112	0,7136929460580913		0,8266331658291457	0,17336683417085427	0,5870307167235495	0,8266331658291457	0,4761215629522431	0,5759768451519537	0,10102810373606491
?	[PlasmaGlucoseConcentration = (2.668751146564649 , 144.49608052556954)]	?	?	?	?	?	?	[class = positive]	0,9022222222222223	0,45228215767634855		0,7546468401486989	0,24535315985130113	0,7124183006535948	0,7546468401486989	0,5875542691751086	0,7785817655571635	0,08051838711906867
?	[PlasmaGlucoseConcentration = (40.89853414828495 , 144.85852937222674)]	?	?	?	?	?	?	[class = positive]	0,9022222222222223	0,45228215767634855		0,7546468401486989	0,24535315985130113	0,7124183006535948	0,7546468401486989	0,5875542691751086	0,7785817655571635	0,08051838711906867
?	[PlasmaGlucoseConcentration = (5.529553104881018 , 144.94385063382092)]	?	?	?	?	?	?	[class = positive]	0,9022222222222223	0,45228215767634855		0,7546468401486989	0,24535315985130113	0,7124183006535948	0,7546468401486989	0,5875542691751086	0,7785817655571635	0,08051838711906867
?	[PlasmaGlucoseConcentration = (18.26404690334375 , 129.73836550876706)]	?	?	?	?	?	?	[class = positive]	0,8044444444444444	0,6141078838174274		0,7956043956043956	0,2043956043956044	0,6271186440677966	0,7956043956043956	0,5238784370477568	0,658465991316932	0,09506556281820638
?	[PlasmaGlucoseConcentration = (22.92945012565712 , 130.927976497524)]	?	?	?	?	?	?	[class = positive]	0,8133333333333334	0,6016597510373444		0,7922077922077922	0,2077922077922078	0,6331877729257642	0,7922077922077922	0,5296671490593343	0,6685962373371924	0,0942571536877908
?	[PlasmaGlucoseConcentration = (0.0 , 119.55213140545612)]	?	?	?	?	?	?	[class = positive]	0,6755555555555556	0,7510373443983402		0,8351648351648352	0,16483516483516483	0,5535168195718655	0,8351648351648352	0,4399421128798842	0,5267727930535456	0,09689181349624382
?	[PlasmaGlucoseConcentration = (37.38667039209656 , 159.93641400227395)]	?	?	?	?	?	?	[class = positive]	0,9577777777777777	0,3070539419087137		0,7207357859531772	0,2792642140468227	0,7956989247311828	0,7207357859531772	0,6237337192474675	0,8654124457308249	0,06015108454577256
?	?	?	?	?	[BodyMassIndex = (1.3209743115156698 , 28.823841331127603)]	?	[Age = (21.0 , 26.65493549191754)]	[class = positive]	0,24	0,9875518672199171		0,972972972972973	0,02702702702702703	0,4103448275862069	0,972972972972973	0,15629522431259044	0,16063675832127353	0,05168373191812867
?	[PlasmaGlucoseConcentration = (43.79660239053497 , 141.84864173262037)]	?	?	?	?	?	?	[class = positive]	0,8866666666666667	0,4854771784232365		0,762906309751434	0,23709369024856597	0,6964285714285714	0,762906309751434	0,5774240231548481	0,7568740955137482	0,08452482926022192
?	[PlasmaGlucoseConcentration = (6.797402728424257 , 139.4022397385547)]	?	?	?	?	?	?	[class = positive]	0,8755555555555555	0,5062240663900415		0,7680311890838206	0,23196881091617932	0,6853932584269663	0,7680311890838206	0,5701881331403763	0,7424023154848046	0,08671339802002598
?	[PlasmaGlucoseConcentration = (2.947464212854401 , 110.75237216239844)]	?	[TricepsSkinFoldThickness = (0.0 , 99.0)]	[TwoHourSerumInsulin = (0.0 , 371.7831867379958)]	?	[DiabetesPedigreeFunction = (0.078 , 2.125385112202453)]	[Age = (21.0 , 69.60501499807094)]	[class = positive]	0,5466666666666666	0,8464730290456431		0,8692579505300353	0,13074204946996468	0,5	0,8692579505300353	0,35600578871201155	0,40955137481910275	0,08929360540000542
?	[PlasmaGlucoseConcentration = (0.0 , 148.862349012094)]	?	?	?	?	?	?	[class = positive]	0,9288888888888889	0,3900414937759336		0,7398230088495575	0,26017699115044246	0,746031746031746	0,7398230088495575	0,6049204052098408	0,8176555716353111	0,07243848446325618
?	[PlasmaGlucoseConcentration = (15.377943186736985 , 148.312272353554)]	?	?	?	?	?	?	[class = positive]	0,9222222222222223	0,3983402489626556		0,7410714285714286	0,25892857142857145	0,732824427480916	0,7410714285714286	0,6005788712011577	0,8104196816208393	0,07280917984171098
?	[PlasmaGlucoseConcentration = (16.65571311960471 , 142.2074443074913)]	?	?	?	?	?	?	[class = positive]	0,8933333333333333	0,47717842323651455		0,7613636363636364	0,23863636363636365	0,7055214723926381	0,7613636363636364	0,5817655571635311	0,76410998552822	0,08415413388176701
?	[PlasmaGlucoseConcentration = (2.227484437594926 , 113.06586338474963)]	?	?	?	?	?	[Age = (21.0 , 49.48868505507441)]	[class = positive]	0,5644444444444444	0,8423236514522822		0,8698630136986302	0,13013698630136986	0,5087719298245614	0,8698630136986302	0,3675832127351664	0,42257597684515197	0,09238901652631204
?	[PlasmaGlucoseConcentration = (11.152061734678682 , 118.71139529875532)]	?	?	?	?	?	?	[class = positive]	0,6533333333333333	0,7676348547717843		0,84	0,16	0,5425219941348973	0,84	0,42547033285094066	0,5065123010130246	0,09561427575128645
?	[PlasmaGlucoseConcentration = (1.7880946683149865 , 166.77926866824043)]	?	?	?	?	?	?	[class = positive]	0,9711111111111111	0,2572614107883817		0,7094155844155844	0,2905844155844156	0,8266666666666667	0,7094155844155844	0,6324167872648335	0,8914616497829233	0,05187012676944214
?	[PlasmaGlucoseConcentration = (0.0 , 124.02127060406146)]	?	?	?	?	?	?	[class = positive]	0,7444444444444445	0,6929460580912863		0,8190709046454768	0,18092909535452323	0,5921985815602837	0,8190709046454768	0,48480463096960924	0,5918958031837916	0,09934426710172756
?	[PlasmaGlucoseConcentration = (0.0 , 102.49108744600666)]	?	?	?	[BodyMassIndex = (11.82420011105821 , 24.976061978456595)]	[DiabetesPedigreeFunction = (0.078 , 1.760184243716317)]	?	[class = positive]	0,10666666666666667	1,0		1,0	0,0	0,374805598755832	1,0	0,0694645441389291	0,0694645441389291	0,024227142022405085
?	[PlasmaGlucoseConcentration = (0.7771441312531895 , 133.32896399934305)]	?	?	?	?	[DiabetesPedigreeFunction = (0.078 , 2.42)]	?	[class = positive]	0,8311111111111111	0,5726141078838174		0,7840670859538784	0,21593291404612158	0,6448598130841121	0,7840670859538784	0,5412445730824892	0,6903039073806078	0,0916978895495319
?	[PlasmaGlucoseConcentration = (0.0 , 194.47922331122606)]	?	?	?	?	?	?	[class = positive]	1,0	0,03734439834024896		0,6598240469208211	0,34017595307917886	1,0	0,6598240469208211	0,6512301013024602	0,9869753979739508	0,008482012896848246
?	[PlasmaGlucoseConcentration = (0.0 , 129.29468882568176)]	?	?	?	?	?	?	[class = positive]	0,8111111111111111	0,6058091286307054		0,7934782608695652	0,20652173913043478	0,6320346320346321	0,7934782608695652	0,5282199710564399	0,6657018813314037	0,09469486743975153
?	[PlasmaGlucoseConcentration = (0.47994672425550355 , 179.88337949948686)]	?	?	?	?	?	?	[class = positive]	0,98	0,14937759336099585		0,6826625386996904	0,3173374613003096	0,8	0,6826625386996904	0,638205499276411	0,934876989869754	0,02938546245819207
?	[PlasmaGlucoseConcentration = (4.563352958979978 , 138.71917789639798)]	?	?	?	?	?	?	[class = positive]	0,8622222222222222	0,5145228215767634		0,7683168316831683	0,2316831683168317	0,6666666666666666	0,7683168316831683	0,5615050651230101	0,7308248914616498	0,08556989702208051
?	[PlasmaGlucoseConcentration = (0.0 , 139.13416371554038)]	?	?	?	?	?	?	[class = positive]	0,8822222222222222	0,4979253112033195		0,7664092664092664	0,2335907335907336	0,6936416184971098	0,7664092664092664	0,5745296671490593	0,7496382054992764	0,08634270264157107
?	[PlasmaGlucoseConcentration = (0.4999070613570045 , 148.17727663024417)]	?	?	?	?	?	?	[class = positive]	0,9222222222222223	0,3983402489626556		0,7410714285714286	0,25892857142857145	0,732824427480916	0,7410714285714286	0,6005788712011577	0,8104196816208393	0,07280917984171098
?	[PlasmaGlucoseConcentration = (12.497789897296235 , 127.44222659363574)]	?	?	[TwoHourSerumInsulin = (0.0 , 253.48152969870614)]	?	?	?	[class = positive]	0,7622222222222222	0,6721991701244814		0,8127962085308057	0,1872037914691943	0,6022304832713755	0,8127962085308057	0,4963820549927641	0,6107091172214182	0,09866989471832394
?	[PlasmaGlucoseConcentration = (11.82430599202017 , 129.66094254771986)]	?	?	?	?	?	?	[class = positive]	0,8044444444444444	0,6141078838174274		0,7956043956043956	0,2043956043956044	0,6271186440677966	0,7956043956043956	0,5238784370477568	0,658465991316932	0,09506556281820638
?	[PlasmaGlucoseConcentration = (4.24390369749322 , 141.5562422400152)]	?	?	?	?	?	?	[class = positive]	0,8866666666666667	0,4854771784232365		0,762906309751434	0,23709369024856597	0,6964285714285714	0,762906309751434	0,5774240231548481	0,7568740955137482	0,08452482926022192
?	[PlasmaGlucoseConcentration = (1.1224250388474533 , 166.12110461978125)]	?	?	?	?	?	?	[class = positive]	0,9711111111111111	0,2572614107883817		0,7094155844155844	0,2905844155844156	0,8266666666666667	0,7094155844155844	0,6324167872648335	0,8914616497829233	0,05187012676944214
?	[PlasmaGlucoseConcentration = (0.558888393496812 , 194.15158745215956)]	?	?	?	?	?	?	[class = positive]	0,9933333333333333	0,04564315352697095		0,6602658788774003	0,3397341211225997	0,7857142857142857	0,6602658788774003	0,6468885672937771	0,9797395079594791	0,008852708275303045
?	[PlasmaGlucoseConcentration = (0.0 , 154.0952490354337)]	?	?	?	?	?	?	[class = positive]	0,9511111111111111	0,35269709543568467		0,7328767123287672	0,2671232876712329	0,794392523364486	0,7328767123287672	0,6193921852387844	0,8451519536903039	0,0690037928210756
?	[PlasmaGlucoseConcentration = (7.521149651747773 , 118.32982945460856)]	?	?	?	?	?	?	[class = positive]	0,6533333333333333	0,7676348547717843		0,84	0,16	0,5425219941348973	0,84	0,42547033285094066	0,5065123010130246	0,09561427575128645
?	[PlasmaGlucoseConcentration = (0.0 , 124.2652440701296)]	?	?	?	?	?	?	[class = positive]	0,7444444444444445	0,6929460580912863		0,8190709046454768	0,18092909535452323	0,5921985815602837	0,8190709046454768	0,48480463096960924	0,5918958031837916	0,09934426710172756
?	[PlasmaGlucoseConcentration = (0.0 , 96.97008724146082)]	?	?	?	[BodyMassIndex = (10.344173491860715 , 37.36667031205939)]	?	?	[class = positive]	0,2577777777777778	0,975103734439834		0,9508196721311475	0,04918032786885246	0,4130052724077329	0,9508196721311475	0,1678726483357453	0,17655571635311143	0,05289425128958013
?	[PlasmaGlucoseConcentration = (1.258299579051453 , 165.10417264373314)]	?	?	?	?	?	?	[class = positive]	0,9688888888888889	0,26556016597510373		0,7112561174551386	0,28874388254486133	0,8205128205128205	0,7112561174551386	0,6309696092619392	0,8871201157742402	0,05325028639883056
?	[PlasmaGlucoseConcentration = (11.639048228227082 , 114.1429761011336)]	?	[TricepsSkinFoldThickness = (0.0 , 99.0)]	?	?	?	?	[class = positive]	0,6044444444444445	0,8132780082987552		0,8580441640378549	0,14195583596214512	0,5240641711229946	0,8580441640378549	0,39363241678726485	0,45875542691751087	0,09487707364272091
?	[PlasmaGlucoseConcentration = (32.706932292764364 , 194.98087091300457)]	?	?	?	?	?	?	[class = positive]	0,9933333333333333	0,04564315352697095		0,6602658788774003	0,3397341211225997	0,7857142857142857	0,6602658788774003	0,6468885672937771	0,9797395079594791	0,008852708275303045
?	[PlasmaGlucoseConcentration = (1.8144048317001586 , 121.56806332726813)]	?	?	?	?	?	?	[class = positive]	0,6955555555555556	0,7385892116182573		0,8324468085106383	0,1675531914893617	0,5650793650793651	0,8324468085106383	0,45296671490593343	0,5441389290882779	0,09860706499316202
?	[PlasmaGlucoseConcentration = (0.0 , 144.69291007472873)]	?	?	?	?	?	?	[class = positive]	0,9088888888888889	0,44398340248962653		0,7532228360957642	0,24677716390423574	0,722972972972973	0,7532228360957642	0,5918958031837916	0,7858176555716353	0,08014769174061387
?	[PlasmaGlucoseConcentration = (40.97708382562184 , 148.58877199064435)]	?	?	?	?	[DiabetesPedigreeFunction = (0.078 , 2.42)]	?	[class = positive]	0,9222222222222223	0,3983402489626556		0,7410714285714286	0,25892857142857145	0,732824427480916	0,7410714285714286	0,6005788712011577	0,8104196816208393	0,07280917984171098
?	[PlasmaGlucoseConcentration = (7.184672955401277 , 118.17591974840022)]	?	?	?	?	?	?	[class = positive]	0,6533333333333333	0,7676348547717843		0,84	0,16	0,5425219941348973	0,84	0,42547033285094066	0,5065123010130246	0,09561427575128645
?	[PlasmaGlucoseConcentration = (20.74521841715554 , 137.05666007352804)]	?	?	?	?	?	?	[class = positive]	0,86	0,5269709543568465		0,7724550898203593	0,2275449101796407	0,6684210526315789	0,7724550898203593	0,5600578871201157	0,7250361794500724	0,08789250252889641
?	[PlasmaGlucoseConcentration = (85.49854854765216 , 137.60681028908027)]	?	?	?	[BodyMassIndex = (11.329222270470112 , 26.820058749814926)]	?	[Age = (21.0 , 67.14917543766687)]	[class = positive]	0,24	0,9875518672199171		0,972972972972973	0,02702702702702703	0,4103448275862069	0,972972972972973	0,15629522431259044	0,16063675832127353	0,05168373191812867
?	[PlasmaGlucoseConcentration = (35.57491396412767 , 141.59775055684727)]	?	?	?	?	?	?	[class = positive]	0,8866666666666667	0,4854771784232365		0,762906309751434	0,23709369024856597	0,6964285714285714	0,762906309751434	0,5774240231548481	0,7568740955137482	0,08452482926022192
?	[PlasmaGlucoseConcentration = (7.738296143863511 , 119.54596548063061)]	?	?	?	?	?	[Age = (21.0 , 60.08285866853401)]	[class = positive]	0,6577777777777778	0,7634854771784232		0,8385269121813032	0,16147308781869688	0,5443786982248521	0,8385269121813032	0,4283646888567294	0,5108538350217077	0,09568129412479243
?	[PlasmaGlucoseConcentration = (16.345971467851776 , 110.80566966930873)]	?	[TricepsSkinFoldThickness = (0.0 , 99.0)]	?	?	?	?	[class = positive]	0,5466666666666666	0,8464730290456431		0,8692579505300353	0,13074204946996468	0,5	0,8692579505300353	0,35600578871201155	0,40955137481910275	0,08929360540000542
?	[PlasmaGlucoseConcentration = (49.11843721143438 , 117.86049305489838)]	?	?	?	?	?	[Age = (21.0 , 33.33445970277168)]	[class = positive]	0,4955555555555556	0,8921161825726142		0,8955823293172691	0,10441767068273092	0,48642533936651583	0,8955823293172691	0,3227206946454414	0,36034732272069464	0,08805167116597312
?	[PlasmaGlucoseConcentration = (7.207061698382063 , 179.9369783436127)]	?	?	?	?	?	?	[class = positive]	0,98	0,14937759336099585		0,6826625386996904	0,3173374613003096	0,8	0,6826625386996904	0,638205499276411	0,934876989869754	0,02938546245819207
