?	[PlasmaGlucoseConcentration = (22.16802012322735 , 137.81509619263466)]	?	?	?	?	?	?	[class = positive]	0,8577777777777778	0,5269709543568465		0,772	0,228	0,6649214659685864	0,772	0,5586107091172214	0,723589001447178	0,08738777040342971
?	[PlasmaGlucoseConcentration = (22.8496899637558 , 142.2017354033452)]	?	?	?	?	?	?	[class = positive]	0,8933333333333333	0,47717842323651455		0,7613636363636364	0,23863636363636365	0,7055214723926381	0,7613636363636364	0,5817655571635311	0,76410998552822	0,08415413388176701
?	[PlasmaGlucoseConcentration = (43.19416285104546 , 161.24924333853062)]	?	?	?	?	?	?	[class = positive]	0,9644444444444444	0,3112033195020747		0,7233333333333334	0,27666666666666667	0,8241758241758241	0,7233333333333334	0,6280752532561505	0,8683068017366136	0,06260772679960047
?	[PlasmaGlucoseConcentration = (13.194169424471465 , 194.70253642471556)]	?	?	?	?	?	?	[class = positive]	0,9955555555555555	0,04564315352697095		0,6607669616519174	0,3392330383480826	0,8461538461538461	0,6607669616519174	0,6483357452966715	0,9811866859623734	0,009357440400769912
?	[PlasmaGlucoseConcentration = (21.531957386458956 , 143.31530701331633)]	?	?	?	?	?	?	[class = positive]	0,9	0,4730290456431535		0,7612781954887218	0,2387218045112782	0,7169811320754716	0,7612781954887218	0,5861070911722142	0,7698986975397974	0,08472588438073969
?	[PlasmaGlucoseConcentration = (7.3423506555455145 , 138.72862441363037)]	?	?	?	?	?	?	[class = positive]	0,8622222222222222	0,5145228215767634		0,7683168316831683	0,2316831683168317	0,6666666666666666	0,7683168316831683	0,5615050651230101	0,7308248914616498	0,08556989702208051
?	[PlasmaGlucoseConcentration = (36.27690327743123 , 139.53547801066048)]	?	?	?	?	?	?	[class = positive]	0,8755555555555555	0,5062240663900415		0,7680311890838206	0,23196881091617932	0,6853932584269663	0,7680311890838206	0,5701881331403763	0,7424023154848046	0,08671339802002598
?	[PlasmaGlucoseConcentration = (27.224312000474256 , 154.9693329490762)]	?	?	?	?	?	?	[class = positive]	0,9511111111111111	0,3775933609958506		0,740484429065744	0,25951557093425603	0,8053097345132744	0,740484429065744	0,6193921852387844	0,8364688856729378	0,07465846808564114
?	[PlasmaGlucoseConcentration = (7.8269261928399665 , 139.39855643963688)]	?	?	?	?	?	?	[class = positive]	0,8755555555555555	0,5062240663900415		0,7680311890838206	0,23196881091617932	0,6853932584269663	0,7680311890838206	0,5701881331403763	0,7424023154848046	0,08671339802002598
?	[PlasmaGlucoseConcentration = (4.294440074119265 , 128.53406200857142)]	?	?	?	?	?	?	[class = positive]	0,7866666666666666	0,6224066390041494		0,7955056179775281	0,20449438202247192	0,6097560975609756	0,7955056179775281	0,5123010130246021	0,6439942112879884	0,09291259756932746
?	[PlasmaGlucoseConcentration = (27.385755438069875 , 161.62633247158945)]	?	?	?	?	?	?	[class = positive]	0,9644444444444444	0,3112033195020747		0,7233333333333334	0,27666666666666667	0,8241758241758241	0,7233333333333334	0,6280752532561505	0,8683068017366136	0,06260772679960047
?	[PlasmaGlucoseConcentration = (12.69318813984765 , 140.95593726664777)]	?	?	?	?	?	?	[class = positive]	0,88	0,49377593360995853		0,7644787644787645	0,23552123552123552	0,6878612716763006	0,7644787644787645	0,573082489146165	0,7496382054992764	0,08489552463867678
?	[PlasmaGlucoseConcentration = (3.0667823704964223 , 137.91301347235876)]	?	?	?	?	?	?	[class = positive]	0,8577777777777778	0,5269709543568465		0,772	0,228	0,6649214659685864	0,772	0,5586107091172214	0,723589001447178	0,08738777040342971
?	[PlasmaGlucoseConcentration = (15.659348796791189 , 123.6870485018285)]	?	?	?	?	?	?	[class = positive]	0,7222222222222222	0,7053941908713693		0,8207070707070707	0,17929292929292928	0,576271186440678	0,8207070707070707	0,4703328509406657	0,573082489146165	0,0971242834793426
?	[PlasmaGlucoseConcentration = (22.020151974643078 , 141.44485676713032)]	?	?	?	?	?	?	[class = positive]	0,8866666666666667	0,4854771784232365		0,762906309751434	0,23709369024856597	0,6964285714285714	0,762906309751434	0,5774240231548481	0,7568740955137482	0,08452482926022192
?	[PlasmaGlucoseConcentration = (7.520049749125604 , 99.54504080811544)]	?	?	?	?	?	?	[class = positive]	0,36	0,9543568464730291		0,9364161849710982	0,06358381502890173	0,444015444015444	0,9364161849710982	0,23444283646888567	0,2503617945007236	0,07139969967391371
?	[PlasmaGlucoseConcentration = (28.476782984004046 , 147.6931007834029)]	?	?	?	?	?	?	[class = positive]	0,9222222222222223	0,4190871369294606		0,7477477477477478	0,25225225225225223	0,7426470588235294	0,7477477477477478	0,6005788712011577	0,8031837916063675	0,07752140922884887
?	[PlasmaGlucoseConcentration = (42.775537100181374 , 147.69254448906185)]	?	?	?	?	?	[Age = (21.0 , 81.0)]	[class = positive]	0,9222222222222223	0,4190871369294606		0,7477477477477478	0,25225225225225223	0,7426470588235294	0,7477477477477478	0,6005788712011577	0,8031837916063675	0,07752140922884887
?	[PlasmaGlucoseConcentration = (0.0 , 122.65560390064368)]	?	?	?	?	?	?	[class = positive]	0,7111111111111111	0,7095435684647303		0,8205128205128205	0,1794871794871795	0,5681063122923588	0,8205128205128205	0,4630969609261939	0,5643994211287988	0,09554306872943635
?	[PlasmaGlucoseConcentration = (43.157484185908025 , 127.97854922774894)]	?	?	?	?	?	?	[class = positive]	0,7755555555555556	0,6473029045643154		0,804147465437788	0,195852534562212	0,6070038910505836	0,804147465437788	0,5050651230101303	0,6280752532561505	0,09604361220655905
?	[PlasmaGlucoseConcentration = (28.305009119494013 , 148.60691943931414)]	?	?	?	?	?	?	[class = positive]	0,9244444444444444	0,4066390041493776		0,7441860465116279	0,2558139534883721	0,7424242424242424	0,7441860465116279	0,6020260492040521	0,808972503617945	0,07519880372203291
?	[PlasmaGlucoseConcentration = (27.312866715935098 , 144.0095544793862)]	?	?	?	?	?	?	[class = positive]	0,9066666666666666	0,45643153526970953		0,7569573283858998	0,24304267161410018	0,7236842105263158	0,7569573283858998	0,5904486251808972	0,7800289435600579	0,08247029724742971
?	[PlasmaGlucoseConcentration = (0.0 , 151.20046967435485)]	?	?	?	?	?	?	[class = positive]	0,9377777777777778	0,38589211618257263		0,7403508771929824	0,2596491228070175	0,768595041322314	0,7403508771929824	0,6107091172214182	0,8248914616497829	0,07351496708769567
?	[PlasmaGlucoseConcentration = (29.469942225348856 , 122.55212543884802)]	?	?	?	?	?	?	[class = positive]	0,7088888888888889	0,7136929460580913		0,8221649484536082	0,17783505154639176	0,5676567656765676	0,8221649484536082	0,46164978292329956	0,5615050651230101	0,09598078248139719
?	[PlasmaGlucoseConcentration = (6.035422075228041 , 158.35040402087395)]	?	?	?	?	?	?	[class = positive]	0,9622222222222222	0,3278008298755187		0,7277310924369748	0,2722689075630252	0,8229166666666666	0,7277310924369748	0,6266280752532561	0,8610709117221418	0,06587277818384396
?	[PlasmaGlucoseConcentration = (14.627320601785904 , 193.8238900339919)]	?	?	?	?	?	?	[class = positive]	0,9933333333333333	0,05394190871369295		0,6622222222222223	0,3377777777777778	0,8125	0,6622222222222223	0,6468885672937771	0,9768451519536903	0,010737600030158223
?	[PlasmaGlucoseConcentration = (28.286476809025153 , 148.50962112871323)]	?	?	?	?	?	?	[class = positive]	0,9244444444444444	0,4066390041493776		0,7441860465116279	0,2558139534883721	0,7424242424242424	0,7441860465116279	0,6020260492040521	0,808972503617945	0,07519880372203291
?	[PlasmaGlucoseConcentration = (27.631673886224224 , 123.81412447783276)]	?	?	?	?	?	?	[class = positive]	0,7222222222222222	0,7053941908713693		0,8207070707070707	0,17929292929292928	0,576271186440678	0,8207070707070707	0,4703328509406657	0,573082489146165	0,0971242834793426
?	[PlasmaGlucoseConcentration = (8.382154493177321 , 123.75148228765285)]	?	?	?	?	?	?	[class = positive]	0,7222222222222222	0,7053941908713693		0,8207070707070707	0,17929292929292928	0,576271186440678	0,8207070707070707	0,4703328509406657	0,573082489146165	0,0971242834793426
?	[PlasmaGlucoseConcentration = (25.476109023287673 , 175.24635127900302)]	?	?	?	?	?	?	[class = positive]	0,9822222222222222	0,18672199170124482		0,6927899686520376	0,3072100313479624	0,8490566037735849	0,6927899686520376	0,6396526772793053	0,9232995658465991	0,03837220748050707
?	[PlasmaGlucoseConcentration = (24.053451759503805 , 161.07220481923716)]	?	?	?	?	?	?	[class = positive]	0,9644444444444444	0,3112033195020747		0,7233333333333334	0,27666666666666667	0,8241758241758241	0,7233333333333334	0,6280752532561505	0,8683068017366136	0,06260772679960047
?	[PlasmaGlucoseConcentration = (4.629199607094322 , 193.12930977532295)]	?	?	?	?	?	?	[class = positive]	0,9933333333333333	0,05394190871369295		0,6622222222222223	0,3377777777777778	0,8125	0,6622222222222223	0,6468885672937771	0,9768451519536903	0,010737600030158223
?	[PlasmaGlucoseConcentration = (13.871110160304795 , 139.68777225756662)]	?	?	?	?	?	?	[class = positive]	0,8755555555555555	0,5062240663900415		0,7680311890838206	0,23196881091617932	0,6853932584269663	0,7680311890838206	0,5701881331403763	0,7424023154848046	0,08671339802002598
?	[PlasmaGlucoseConcentration = (13.36868061448449 , 162.4127002810064)]	?	?	?	?	?	?	[class = positive]	0,9666666666666667	0,29045643153526973		0,7178217821782178	0,28217821782178215	0,8235294117647058	0,7178217821782178	0,6295224312590448	0,8769898697539797	0,05840022953792923
?	[PlasmaGlucoseConcentration = (27.905405235405293 , 151.70896622149576)]	?	?	?	?	?	?	[class = positive]	0,9355555555555556	0,3900414937759336		0,7411971830985915	0,25880281690140844	0,7642276422764228	0,7411971830985915	0,6092619392185239	0,8219971056439942	0,07395268083965645
?	[PlasmaGlucoseConcentration = (0.034358655305700744 , 147.1617517378497)]	?	?	?	?	?	?	[class = positive]	0,9222222222222223	0,4190871369294606		0,7477477477477478	0,25225225225225223	0,7426470588235294	0,7477477477477478	0,6005788712011577	0,8031837916063675	0,07752140922884887
?	[PlasmaGlucoseConcentration = (5.851877811017008 , 140.33075523710818)]	?	?	?	?	?	?	[class = positive]	0,88	0,49377593360995853		0,7644787644787645	0,23552123552123552	0,6878612716763006	0,7644787644787645	0,573082489146165	0,7496382054992764	0,08489552463867678
?	[PlasmaGlucoseConcentration = (2.11936771739855 , 161.54637136374606)]	?	?	?	?	?	?	[class = positive]	0,9644444444444444	0,3112033195020747		0,7233333333333334	0,27666666666666667	0,8241758241758241	0,7233333333333334	0,6280752532561505	0,8683068017366136	0,06260772679960047
?	[PlasmaGlucoseConcentration = (27.479704152702197 , 147.53309008953744)]	?	?	?	?	?	?	[class = positive]	0,9222222222222223	0,4190871369294606		0,7477477477477478	0,25225225225225223	0,7426470588235294	0,7477477477477478	0,6005788712011577	0,8031837916063675	0,07752140922884887
?	[PlasmaGlucoseConcentration = (42.145548878749295 , 158.59913570599053)]	?	?	?	?	?	?	[class = positive]	0,9622222222222222	0,3278008298755187		0,7277310924369748	0,2722689075630252	0,8229166666666666	0,7277310924369748	0,6266280752532561	0,8610709117221418	0,06587277818384396
?	[PlasmaGlucoseConcentration = (12.437978189855764 , 99.08658989709764)]	?	[TricepsSkinFoldThickness = (0.0 , 99.0)]	?	?	?	?	[class = positive]	0,36	0,9543568464730291		0,9364161849710982	0,06358381502890173	0,444015444015444	0,9364161849710982	0,23444283646888567	0,2503617945007236	0,07139969967391371
?	[PlasmaGlucoseConcentration = (3.0273503360679404 , 123.07437497226141)]	?	?	?	?	?	?	[class = positive]	0,7222222222222222	0,7053941908713693		0,8207070707070707	0,17929292929292928	0,576271186440678	0,8207070707070707	0,4703328509406657	0,573082489146165	0,0971242834793426
?	[PlasmaGlucoseConcentration = (0.0 , 144.24253195948992)]	?	?	?	?	?	?	[class = positive]	0,9088888888888889	0,45228215767634855		0,756007393715342	0,24399260628465805	0,7266666666666667	0,756007393715342	0,5918958031837916	0,7829232995658466	0,08203258349546894
?	[PlasmaGlucoseConcentration = (0.0 , 145.82252436689265)]	?	?	?	?	?	?	[class = positive]	0,9111111111111111	0,43568464730290457		0,7509157509157509	0,2490842490842491	0,7241379310344828	0,7509157509157509	0,5933429811866859	0,7901591895803184	0,07876753211122534
?	[PlasmaGlucoseConcentration = (23.667693115196705 , 151.7337615811559)]	?	?	?	?	?	?	[class = positive]	0,9355555555555556	0,3900414937759336		0,7411971830985915	0,25880281690140844	0,7642276422764228	0,7411971830985915	0,6092619392185239	0,8219971056439942	0,07395268083965645
?	[PlasmaGlucoseConcentration = (3.0795429837649166 , 175.57592277391257)]	?	?	?	?	?	?	[class = positive]	0,9822222222222222	0,18672199170124482		0,6927899686520376	0,3072100313479624	0,8490566037735849	0,6927899686520376	0,6396526772793053	0,9232995658465991	0,03837220748050707
[NumberTimesPregnant = (0.0 , 8.318719968408672)]	[PlasmaGlucoseConcentration = (40.72096109969226 , 140.5376916085026)]	?	?	?	?	?	?	[class = positive]	0,82	0,5933609958506224		0,7901498929336188	0,20985010706638116	0,6383928571428571	0,7901498929336188	0,5340086830680174	0,6758321273516642	0,09388645830933595
?	[PlasmaGlucoseConcentration = (0.0 , 154.27071178884103)]	?	?	?	?	?	?	[class = positive]	0,9533333333333334	0,37344398340248963		0,7396551724137931	0,2603448275862069	0,8108108108108109	0,7396551724137931	0,6208393632416788	0,8393632416787264	0,07422075433368036
?	[PlasmaGlucoseConcentration = (2.7126681142093396 , 175.50518368114723)]	?	?	?	?	?	?	[class = positive]	0,9822222222222222	0,18672199170124482		0,6927899686520376	0,3072100313479624	0,8490566037735849	0,6927899686520376	0,6396526772793053	0,9232995658465991	0,03837220748050707
?	[PlasmaGlucoseConcentration = (24.361238815431154 , 144.3538380242209)]	?	?	?	?	?	?	[class = positive]	0,9066666666666666	0,45643153526970953		0,7569573283858998	0,24304267161410018	0,7236842105263158	0,7569573283858998	0,5904486251808972	0,7800289435600579	0,08247029724742971
?	[PlasmaGlucoseConcentration = (16.776900719303157 , 127.59873174970754)]	?	?	?	?	?	?	[class = positive]	0,7755555555555556	0,6473029045643154		0,804147465437788	0,195852534562212	0,6070038910505836	0,804147465437788	0,5050651230101303	0,6280752532561505	0,09604361220655905
?	[PlasmaGlucoseConcentration = (8.481633186927098 , 148.15759947770226)]	?	?	?	?	?	?	[class = positive]	0,9244444444444444	0,4066390041493776		0,7441860465116279	0,2558139534883721	0,7424242424242424	0,7441860465116279	0,6020260492040521	0,808972503617945	0,07519880372203291
?	[PlasmaGlucoseConcentration = (5.240097780376037 , 142.85952235802463)]	?	?	?	?	[DiabetesPedigreeFunction = (0.078 , 2.42)]	?	[class = positive]	0,8933333333333333	0,47717842323651455		0,7613636363636364	0,23863636363636365	0,7055214723926381	0,7613636363636364	0,5817655571635311	0,76410998552822	0,08415413388176701
?	[PlasmaGlucoseConcentration = (0.2887652140296163 , 123.31803785565165)]	?	?	?	?	?	?	[class = positive]	0,7222222222222222	0,7053941908713693		0,8207070707070707	0,17929292929292928	0,576271186440678	0,8207070707070707	0,4703328509406657	0,573082489146165	0,0971242834793426
[NumberTimesPregnant = (0.0 , 13.52974356982722)]	?	?	?	?	?	?	?	[class = positive]	1,0	0,016597510373443983		0,6550218340611353	0,34497816593886466	1,0	0,6550218340611353	0,6512301013024602	0,9942112879884226	0,003769783509710356
?	[PlasmaGlucoseConcentration = (0.0 , 148.80569909509506)]	?	?	?	?	?	?	[class = positive]	0,9266666666666666	0,4024896265560166		0,7433155080213903	0,25668449197860965	0,7461538461538462	0,7433155080213903	0,6034732272069464	0,8118668596237337	0,07476108997007203
?	[PlasmaGlucoseConcentration = (0.0 , 175.8201632571387)]	?	?	?	?	?	?	[class = positive]	0,9844444444444445	0,1825726141078838		0,6921875	0,3078125	0,8627450980392157	0,6921875	0,6410998552821997	0,9261939218523878	0,03793449372854629
?	[PlasmaGlucoseConcentration = (24.67176875974594 , 146.396001771787)]	?	?	?	?	?	?	[class = positive]	0,9133333333333333	0,4315352697095436		0,75	0,25	0,7272727272727273	0,75	0,5947901591895803	0,7930535455861071	0,07832981835926456
?	[PlasmaGlucoseConcentration = (7.2368182681965365 , 162.32448856834895)]	?	?	?	?	[DiabetesPedigreeFunction = (0.078 , 2.42)]	?	[class = positive]	0,9666666666666667	0,29045643153526973		0,7178217821782178	0,28217821782178215	0,8235294117647058	0,7178217821782178	0,6295224312590448	0,8769898697539797	0,05840022953792923
?	[PlasmaGlucoseConcentration = (4.177625507389823 , 162.05434431166336)]	?	?	?	?	?	?	[class = positive]	0,9666666666666667	0,29045643153526973		0,7178217821782178	0,28217821782178215	0,8235294117647058	0,7178217821782178	0,6295224312590448	0,8769898697539797	0,05840022953792923
?	[PlasmaGlucoseConcentration = (19.418615792512696 , 150.6864201587613)]	?	?	?	?	?	?	[class = positive]	0,9288888888888889	0,3983402489626556		0,7424511545293073	0,25754884547069273	0,75	0,7424511545293073	0,6049204052098408	0,8147612156295224	0,07432337621811136
?	[PlasmaGlucoseConcentration = (32.566562758070106 , 122.5537022414546)]	?	?	?	?	?	?	[class = positive]	0,7088888888888889	0,7136929460580913		0,8221649484536082	0,17783505154639176	0,5676567656765676	0,8221649484536082	0,46164978292329956	0,5615050651230101	0,09598078248139719
[NumberTimesPregnant = (0.0 , 13.911173099977628)]	?	?	?	?	?	?	?	[class = positive]	1,0	0,016597510373443983		0,6550218340611353	0,34497816593886466	1,0	0,6550218340611353	0,6512301013024602	0,9942112879884226	0,003769783509710356
?	[PlasmaGlucoseConcentration = (1.259716645510927 , 129.97553526143943)]	?	?	?	?	?	?	[class = positive]	0,8044444444444444	0,6016597510373444		0,7903930131004366	0,2096069868995633	0,6223175965665236	0,7903930131004366	0,5238784370477568	0,662807525325615	0,09223822518592362
?	[PlasmaGlucoseConcentration = (10.197376563098222 , 123.88928680907514)]	?	?	?	?	?	?	[class = positive]	0,7222222222222222	0,7053941908713693		0,8207070707070707	0,17929292929292928	0,576271186440678	0,8207070707070707	0,4703328509406657	0,573082489146165	0,0971242834793426
?	[PlasmaGlucoseConcentration = (0.0 , 174.62638429285812)]	?	?	?	?	?	?	[class = positive]	0,9822222222222222	0,18672199170124482		0,6927899686520376	0,3072100313479624	0,8490566037735849	0,6927899686520376	0,6396526772793053	0,9232995658465991	0,03837220748050707
?	[PlasmaGlucoseConcentration = (21.689823957893697 , 99.58846673983132)]	?	?	?	?	?	[Age = (21.0 , 49.684608075987335)]	[class = positive]	0,3511111111111111	0,9585062240663901		0,9404761904761905	0,05952380952380952	0,4416826003824092	0,9404761904761905	0,22865412445730826	0,24312590448625182	0,07032321704947422
?	[PlasmaGlucoseConcentration = (0.0 , 154.8308569364259)]	?	?	?	?	?	?	[class = positive]	0,9533333333333334	0,37344398340248963		0,7396551724137931	0,2603448275862069	0,8108108108108109	0,7396551724137931	0,6208393632416788	0,8393632416787264	0,07422075433368036
?	[PlasmaGlucoseConcentration = (4.215410146276836 , 147.84918553262236)]	?	?	?	?	?	?	[class = positive]	0,9222222222222223	0,4190871369294606		0,7477477477477478	0,25225225225225223	0,7426470588235294	0,7477477477477478	0,6005788712011577	0,8031837916063675	0,07752140922884887
?	[PlasmaGlucoseConcentration = (48.81139245798366 , 110.91812292469365)]	?	?	?	[BodyMassIndex = (15.474117770593985 , 43.70500781684291)]	[DiabetesPedigreeFunction = (0.078 , 0.8892786846971427)]	[Age = (21.0 , 40.56171722245246)]	[class = positive]	0,4222222222222222	0,9253112033195021		0,9134615384615384	0,08653846153846154	0,4616977225672878	0,9134615384615384	0,27496382054992763	0,30101302460202606	0,07893507804499025
?	[PlasmaGlucoseConcentration = (0.0 , 155.22659858643027)]	?	?	?	?	?	?	[class = positive]	0,9555555555555556	0,35684647302904565		0,7350427350427351	0,26495726495726496	0,8113207547169812	0,7350427350427351	0,622286541244573	0,8465991316931982	0,07095570294943676
?	[PlasmaGlucoseConcentration = (0.0 , 143.53165690068545)]	?	?	?	?	?	?	[class = positive]	0,9022222222222223	0,46887966804979253		0,7602996254681648	0,2397003745318352	0,7197452229299363	0,7602996254681648	0,5875542691751086	0,7727930535455861	0,08428817062877891
?	[PlasmaGlucoseConcentration = (12.040278597584255 , 127.64478404555332)]	?	?	?	?	?	?	[class = positive]	0,7755555555555556	0,6473029045643154		0,804147465437788	0,195852534562212	0,6070038910505836	0,804147465437788	0,5050651230101303	0,6280752532561505	0,09604361220655905
?	[PlasmaGlucoseConcentration = (22.836596965429568 , 146.68923682266018)]	?	?	?	?	?	?	[class = positive]	0,9133333333333333	0,4315352697095436		0,75	0,25	0,7272727272727273	0,75	0,5947901591895803	0,7930535455861071	0,07832981835926456
?	[PlasmaGlucoseConcentration = (6.974925808323805 , 127.48071891317446)]	?	?	?	?	[DiabetesPedigreeFunction = (0.078 , 0.7976103020197713)]	?	[class = positive]	0,6955555555555556	0,7219917012448133		0,8236842105263158	0,1763157894736842	0,5594855305466238	0,8236842105263158	0,45296671490593343	0,5499276410998553	0,09483728148345172
?	[PlasmaGlucoseConcentration = (2.968461555103189 , 127.67584939036094)]	?	?	?	?	?	?	[class = positive]	0,7755555555555556	0,6473029045643154		0,804147465437788	0,195852534562212	0,6070038910505836	0,804147465437788	0,5050651230101303	0,6280752532561505	0,09604361220655905
?	[PlasmaGlucoseConcentration = (13.870644393918386 , 151.11450369015958)]	?	?	?	?	?	?	[class = positive]	0,9355555555555556	0,3900414937759336		0,7411971830985915	0,25880281690140844	0,7642276422764228	0,7411971830985915	0,6092619392185239	0,8219971056439942	0,07395268083965645
?	[PlasmaGlucoseConcentration = (0.0 , 123.19475334009206)]	?	?	?	?	?	?	[class = positive]	0,7244444444444444	0,7012448132780082		0,8190954773869347	0,18090452261306533	0,5767918088737202	0,8190954773869347	0,4717800289435601	0,5759768451519537	0,09668656972738188
?	[PlasmaGlucoseConcentration = (33.759135723933355 , 151.13470105172308)]	?	?	?	[BodyMassIndex = (12.26155478986757 , 27.588583859114358)]	?	?	[class = positive]	0,33555555555555555	0,9626556016597511		0,94375	0,05625	0,4369114877589454	0,94375	0,21852387843704776	0,23154848046309695	0,06773253804863441
?	[PlasmaGlucoseConcentration = (6.387758725023595 , 144.5818214016652)]	?	?	?	?	?	?	[class = positive]	0,9066666666666666	0,45643153526970953		0,7569573283858998	0,24304267161410018	0,7236842105263158	0,7569573283858998	0,5904486251808972	0,7800289435600579	0,08247029724742971
?	[PlasmaGlucoseConcentration = (0.0 , 122.89850500759314)]	?	?	?	?	?	?	[class = positive]	0,7111111111111111	0,7095435684647303		0,8205128205128205	0,1794871794871795	0,5681063122923588	0,8205128205128205	0,4630969609261939	0,5643994211287988	0,09554306872943635
?	[PlasmaGlucoseConcentration = (3.323807741900816 , 143.218302323779)]	?	?	?	?	?	?	[class = positive]	0,9	0,4730290456431535		0,7612781954887218	0,2387218045112782	0,7169811320754716	0,7612781954887218	0,5861070911722142	0,7698986975397974	0,08472588438073969
?	[PlasmaGlucoseConcentration = (0.42349249798771477 , 151.71284770899314)]	?	?	?	?	?	?	[class = positive]	0,9355555555555556	0,3900414937759336		0,7411971830985915	0,25880281690140844	0,7642276422764228	0,7411971830985915	0,6092619392185239	0,8219971056439942	0,07395268083965645
?	[PlasmaGlucoseConcentration = (27.28307395059169 , 180.63949517327615)]	?	?	?	?	?	?	[class = positive]	0,9866666666666667	0,14522821576763487		0,683076923076923	0,3169230769230769	0,8536585365853658	0,683076923076923	0,6425470332850941	0,9406657018813314	0,029957212957164914
