?	[PlasmaGlucoseConcentration = (0.285608256144414 , 137.11705520386158)]	?	?	?	?	?	?	[class = positive]	0,8533333333333334	0,5394190871369294		0,7757575757575758	0,22424242424242424	0,6632653061224489	0,7757575757575758	0,5557163531114327	0,7163531114327062	0,08920564378477897
?	[PlasmaGlucoseConcentration = (40.68178609337359 , 112.17063529741773)]	?	?	?	?	?	?	[class = positive]	0,5888888888888889	0,8132780082987552		0,8548387096774194	0,14516129032258066	0,5144356955380578	0,8548387096774194	0,3835021707670043	0,44862518089725034	0,09134394876445345
?	[PlasmaGlucoseConcentration = (21.011158709685862 , 127.11995739442521)]	?	?	?	?	?	?	[class = positive]	0,7777777777777778	0,6597510373443983		0,8101851851851852	0,18981481481481483	0,6138996138996139	0,8101851851851852	0,5065123010130246	0,6251808972503617	0,09937568196430857
?	[PlasmaGlucoseConcentration = (17.44505559602507 , 119.16929131858487)]	?	?	?	?	?	?	[class = positive]	0,6711111111111111	0,7427385892116183		0,8296703296703297	0,17032967032967034	0,5474006116207951	0,8296703296703297	0,4370477568740955	0,5267727930535456	0,09399745749045513
?	[PlasmaGlucoseConcentration = (15.380873888374138 , 101.58639541993216)]	?	?	?	?	?	?	[class = positive]	0,40444444444444444	0,9336099585062241		0,9191919191919192	0,08080808080808081	0,4563894523326572	0,9191919191919192	0,2633863965267728	0,2865412445730825	0,07678211279611127
?	[PlasmaGlucoseConcentration = (10.042263203947002 , 135.70614464196774)]	?	?	?	?	?	?	[class = positive]	0,8311111111111111	0,5601659751037344		0,7791666666666667	0,22083333333333333	0,6398104265402843	0,7791666666666667	0,5412445730824892	0,6946454413892909	0,08887055191724913
?	[PlasmaGlucoseConcentration = (8.127114081138046 , 136.90356399180519)]	?	?	?	?	?	?	[class = positive]	0,84	0,5477178423236515		0,7761806981519507	0,22381930184804927	0,6470588235294118	0,7761806981519507	0,5470332850940666	0,7047756874095513	0,08806214278683344
?	[PlasmaGlucoseConcentration = (9.32581882213811 , 135.19635265236462)]	?	?	?	?	?	?	[class = positive]	0,8311111111111111	0,5601659751037344		0,7791666666666667	0,22083333333333333	0,6398104265402843	0,7791666666666667	0,5412445730824892	0,6946454413892909	0,08887055191724913
?	[PlasmaGlucoseConcentration = (24.648936895931577 , 114.30020672107597)]	?	?	?	?	?	?	[class = positive]	0,6133333333333333	0,7966804979253111		0,8492307692307692	0,15076923076923077	0,5245901639344263	0,8492307692307692	0,3994211287988423	0,4703328509406657	0,09312621863487769
?	[PlasmaGlucoseConcentration = (44.65194948167971 , 103.57762741401963)]	?	?	?	?	?	?	[class = positive]	0,43555555555555553	0,9128630705394191		0,9032258064516129	0,0967741935483871	0,4641350210970464	0,9032258064516129	0,28364688856729375	0,3140376266280753	0,07913613316550813
?	[PlasmaGlucoseConcentration = (12.138560454820823 , 159.28569118933459)]	?	?	?	?	?	?	[class = positive]	0,96	0,3360995850622407		0,7297297297297297	0,2702702702702703	0,8181818181818182	0,7297297297297297	0,6251808972503617	0,8567293777134588	0,06725293781323227
?	[PlasmaGlucoseConcentration = (28.771337754945822 , 139.63241911615964)]	?	?	?	?	?	?	[class = positive]	0,8688888888888889	0,5186721991701245		0,7712031558185405	0,22879684418145957	0,6793478260869565	0,7712031558185405	0,5658465991316932	0,7337192474674384	0,08802653927590842
?	[PlasmaGlucoseConcentration = (8.606836076313172 , 120.3600842172492)]	?	?	?	?	?	?	[class = positive]	0,6844444444444444	0,7302904564315352		0,8257372654155496	0,1742627345844504	0,5534591194968553	0,8257372654155496	0,44573082489146165	0,5397973950795948	0,094198512610973
?	[PlasmaGlucoseConcentration = (0.0 , 160.00126136016377)]	?	?	?	?	?	?	[class = positive]	0,9666666666666667	0,3236514522821577		0,7274247491638796	0,2725752508361204	0,8387096774193549	0,7274247491638796	0,6295224312590448	0,8654124457308249	0,06593979655734994
?	[PlasmaGlucoseConcentration = (20.264974983685082 , 123.86976891291324)]	?	?	?	?	?	?	[class = positive]	0,7244444444444444	0,7095435684647303		0,8232323232323232	0,17676767676767677	0,5796610169491525	0,8232323232323232	0,4717800289435601	0,573082489146165	0,098571461482237
?	[PlasmaGlucoseConcentration = (0.0 , 176.4215517893165)]	?	?	?	?	?	?	[class = positive]	0,9822222222222222	0,17012448132780084		0,6884735202492211	0,3115264797507788	0,8367346938775511	0,6884735202492211	0,6396526772793053	0,9290882778581766	0,034602423970796714
?	[PlasmaGlucoseConcentration = (5.883365896811983 , 101.9793528355348)]	?	?	?	?	?	?	[class = positive]	0,40444444444444444	0,9336099585062241		0,9191919191919192	0,08080808080808081	0,4563894523326572	0,9191919191919192	0,2633863965267728	0,2865412445730825	0,07678211279611127
?	[PlasmaGlucoseConcentration = (18.25909465915439 , 142.43474739802596)]	?	?	?	?	?	?	[class = positive]	0,8844444444444445	0,4896265560165975		0,763915547024952	0,236084452975048	0,6941176470588235	0,763915547024952	0,5759768451519537	0,7539797395079595	0,0849625430121827
?	[PlasmaGlucoseConcentration = (30.70284595593832 , 122.28922642618717)]	?	?	?	?	?	?	[class = positive]	0,7088888888888889	0,7136929460580913		0,8221649484536082	0,17783505154639176	0,5676567656765676	0,8221649484536082	0,46164978292329956	0,5615050651230101	0,09598078248139719
?	[PlasmaGlucoseConcentration = (15.008993778790185 , 117.05046950049918)]	?	?	?	?	?	?	[class = positive]	0,6511111111111111	0,7634854771784232		0,8371428571428572	0,16285714285714287	0,5395894428152492	0,8371428571428572	0,4240231548480463	0,5065123010130246	0,0941670977483921
?	[PlasmaGlucoseConcentration = (46.04335247726513 , 121.88217999361413)]	?	?	?	?	?	?	[class = positive]	0,6933333333333334	0,7219917012448133		0,8232189973614775	0,17678100263852242	0,5576923076923077	0,8232189973614775	0,4515195369030391	0,548480463096961	0,09433254935798491
?	[PlasmaGlucoseConcentration = (24.653921071408647 , 154.473305428601)]	?	[TricepsSkinFoldThickness = (0.0 , 64.69958819586515)]	?	?	?	?	[class = positive]	0,9488888888888889	0,38589211618257263		0,7426086956521739	0,2573913043478261	0,8017241379310345	0,7426086956521739	0,61794500723589	0,8321273516642547	0,07603862771502945
?	[PlasmaGlucoseConcentration = (25.044868076314508 , 132.1516034037218)]	?	?	?	?	?	?	[class = positive]	0,8177777777777778	0,5850622406639004		0,7863247863247863	0,21367521367521367	0,6322869955156951	0,7863247863247863	0,532561505065123	0,6772793053545586	0,09149683442901396
?	[PlasmaGlucoseConcentration = (56.6257191600657 , 113.43547302274847)]	?	?	?	?	?	?	[class = positive]	0,5933333333333334	0,8049792531120332		0,8503184713375797	0,14968152866242038	0,5145888594164456	0,8503184713375797	0,38639652677279307	0,4544138929088278	0,09046852126053184
?	[PlasmaGlucoseConcentration = (0.0 , 151.48941490466495)]	?	?	?	?	?	?	[class = positive]	0,9377777777777778	0,3941908713692946		0,7429577464788732	0,25704225352112675	0,7723577235772358	0,7429577464788732	0,6107091172214182	0,8219971056439942	0,07539985884255074
?	[PlasmaGlucoseConcentration = (24.17647504111409 , 142.45851153341724)]	?	?	?	?	?	?	[class = positive]	0,8844444444444445	0,4896265560165975		0,763915547024952	0,236084452975048	0,6941176470588235	0,763915547024952	0,5759768451519537	0,7539797395079595	0,0849625430121827
?	[PlasmaGlucoseConcentration = (24.825144322477932 , 114.44898365802986)]	?	?	?	?	?	?	[class = positive]	0,6133333333333333	0,7966804979253111		0,8492307692307692	0,15076923076923077	0,5245901639344263	0,8492307692307692	0,3994211287988423	0,4703328509406657	0,09312621863487769
?	[PlasmaGlucoseConcentration = (10.822787479526518 , 102.55779572900379)]	?	?	?	?	?	?	[class = positive]	0,42	0,91701244813278		0,9043062200956937	0,09569377990430622	0,45850622406639	0,9043062200956937	0,2735166425470333	0,3024602026049204	0,07654545416466835
?	[PlasmaGlucoseConcentration = (33.48506549641804 , 154.518815124104)]	?	?	?	?	?	?	[class = positive]	0,9488888888888889	0,38589211618257263		0,7426086956521739	0,2573913043478261	0,8017241379310345	0,7426086956521739	0,61794500723589	0,8321273516642547	0,07603862771502945
?	[PlasmaGlucoseConcentration = (10.989175659894187 , 114.87881578668623)]	?	?	?	?	?	?	[class = positive]	0,6133333333333333	0,7966804979253111		0,8492307692307692	0,15076923076923077	0,5245901639344263	0,8492307692307692	0,3994211287988423	0,4703328509406657	0,09312621863487769
?	[PlasmaGlucoseConcentration = (0.244607483334876 , 136.7500489053274)]	?	?	?	?	?	?	[class = positive]	0,84	0,5477178423236515		0,7761806981519507	0,22381930184804927	0,6470588235294118	0,7761806981519507	0,5470332850940666	0,7047756874095513	0,08806214278683344
?	[PlasmaGlucoseConcentration = (8.066579777579808 , 138.84164514912698)]	?	?	?	?	?	?	[class = positive]	0,8577777777777778	0,5269709543568465		0,772	0,228	0,6649214659685864	0,772	0,5586107091172214	0,723589001447178	0,08738777040342971
?	[PlasmaGlucoseConcentration = (3.0778356505499147 , 146.6941470186276)]	?	?	?	[BodyMassIndex = (14.513792666469334 , 26.680846759492823)]	?	?	[class = positive]	0,2822222222222222	0,979253112033195		0,9621212121212122	0,03787878787878788	0,4221824686940966	0,9621212121212122	0,1837916063675832	0,191027496382055	0,0593887505471422
?	[PlasmaGlucoseConcentration = (55.319921497576814 , 124.59232159469286)]	?	?	?	?	?	?	[class = positive]	0,7377777777777778	0,6929460580912863		0,8177339901477833	0,18226600985221675	0,5859649122807018	0,8177339901477833	0,4804630969609262	0,5875542691751086	0,09783007072532729
?	[PlasmaGlucoseConcentration = (0.0 , 162.96793880903795)]	?	?	?	?	?	?	[class = positive]	0,9688888888888889	0,2946058091286307		0,7194719471947195	0,28052805280528054	0,8352941176470589	0,7194719471947195	0,6309696092619392	0,8769898697539797	0,05984740754082363
?	[PlasmaGlucoseConcentration = (4.350416043149096 , 113.65046881013737)]	?	?	?	?	?	?	[class = positive]	0,5933333333333334	0,8049792531120332		0,8503184713375797	0,14968152866242038	0,5145888594164456	0,8503184713375797	0,38639652677279307	0,4544138929088278	0,09046852126053184
?	[PlasmaGlucoseConcentration = (3.4100749429420665 , 159.27626163695504)]	?	?	?	?	?	?	[class = positive]	0,96	0,3360995850622407		0,7297297297297297	0,2702702702702703	0,8181818181818182	0,7297297297297297	0,6251808972503617	0,8567293777134588	0,06725293781323227
?	[PlasmaGlucoseConcentration = (5.280107951103764 , 125.08219657082749)]	?	?	?	?	?	?	[class = positive]	0,7533333333333333	0,6680497925311203		0,8090692124105012	0,1909307875894988	0,5919117647058824	0,8090692124105012	0,4905933429811867	0,6063675832127352	0,09570852033902916
?	[PlasmaGlucoseConcentration = (0.6433110992537827 , 142.64793951698988)]	?	?	?	?	?	?	[class = positive]	0,8844444444444445	0,4896265560165975		0,763915547024952	0,236084452975048	0,6941176470588235	0,763915547024952	0,5759768451519537	0,7539797395079595	0,0849625430121827
[NumberTimesPregnant = (0.0 , 10.374865277342678)]	[PlasmaGlucoseConcentration = (19.791168350156987 , 116.900453284593)]	?	?	?	?	?	[Age = (21.0 , 77.64291772769174)]	[class = positive]	0,6155555555555555	0,7925311203319502		0,8470948012232415	0,1529051987767584	0,5247252747252747	0,8470948012232415	0,40086830680173663	0,4732272069464544	0,09268850488291686
?	[PlasmaGlucoseConcentration = (22.64121077295578 , 103.36746484104411)]	?	?	?	?	?	?	[class = positive]	0,43555555555555553	0,9128630705394191		0,9032258064516129	0,0967741935483871	0,4641350210970464	0,9032258064516129	0,28364688856729375	0,3140376266280753	0,07913613316550813
?	[PlasmaGlucoseConcentration = (35.50216808234042 , 137.56323196256102)]	?	?	?	?	?	?	[class = positive]	0,8533333333333334	0,5394190871369294		0,7757575757575758	0,22424242424242424	0,6632653061224489	0,7757575757575758	0,5557163531114327	0,7163531114327062	0,08920564378477897
?	[PlasmaGlucoseConcentration = (29.031850108254446 , 154.77276095798226)]	?	?	?	?	[DiabetesPedigreeFunction = (0.078 , 2.329)]	?	[class = positive]	0,9488888888888889	0,38589211618257263		0,7426086956521739	0,2573913043478261	0,8017241379310345	0,7426086956521739	0,61794500723589	0,8321273516642547	0,07603862771502945
?	[PlasmaGlucoseConcentration = (0.0 , 101.58137977260026)]	?	?	?	?	?	?	[class = positive]	0,4111111111111111	0,9253112033195021		0,9113300492610837	0,08866995073891626	0,4569672131147541	0,9113300492610837	0,26772793053545585	0,2937771345875543	0,07641141741765639
?	[PlasmaGlucoseConcentration = (3.3671333021152208 , 118.25235722623675)]	?	?	?	?	[DiabetesPedigreeFunction = (0.078 , 2.329)]	?	[class = positive]	0,6577777777777778	0,7593360995850622		0,8361581920903954	0,1638418079096045	0,543026706231454	0,8361581920903954	0,4283646888567294	0,5123010130246021	0,09473884824736484
?	[PlasmaGlucoseConcentration = (6.168295007260924 , 129.68518654881848)]	?	?	?	?	?	?	[class = positive]	0,8	0,6141078838174274		0,7947019867549668	0,2052980132450331	0,6218487394957983	0,7947019867549668	0,5209840810419681	0,6555716353111433	0,09405609856727282
?	[PlasmaGlucoseConcentration = (23.516260965436402 , 124.26793635538635)]	?	?	?	?	?	?	[class = positive]	0,7377777777777778	0,6929460580912863		0,8177339901477833	0,18226600985221675	0,5859649122807018	0,8177339901477833	0,4804630969609262	0,5875542691751086	0,09783007072532729
?	[PlasmaGlucoseConcentration = (4.91797130446884 , 101.24710201302047)]	?	?	?	?	?	?	[class = positive]	0,40444444444444444	0,9336099585062241		0,9191919191919192	0,08080808080808081	0,4563894523326572	0,9191919191919192	0,2633863965267728	0,2865412445730825	0,07678211279611127
?	[PlasmaGlucoseConcentration = (7.268400857463192 , 129.41440369588736)]	?	?	?	?	[DiabetesPedigreeFunction = (0.078 , 2.329)]	?	[class = positive]	0,8	0,6141078838174274		0,7947019867549668	0,2052980132450331	0,6218487394957983	0,7947019867549668	0,5209840810419681	0,6555716353111433	0,09405609856727282
[NumberTimesPregnant = (0.0 , 12.515158806715007)]	[PlasmaGlucoseConcentration = (37.58242758956925 , 131.54095452633956)]	?	?	?	?	?	?	[class = positive]	0,8044444444444444	0,6099585062240664		0,793859649122807	0,20614035087719298	0,625531914893617	0,793859649122807	0,5238784370477568	0,6599131693198264	0,09412311694077874
?	[PlasmaGlucoseConcentration = (28.59185406635416 , 131.32341475033044)]	?	?	?	?	?	?	[class = positive]	0,8111111111111111	0,5933609958506224		0,7883369330453563	0,21166306695464362	0,6271929824561403	0,7883369330453563	0,5282199710564399	0,6700434153400868	0,09186752980746876
?	[PlasmaGlucoseConcentration = (0.44630607977446135 , 139.3326914335012)]	?	?	?	?	?	?	[class = positive]	0,8688888888888889	0,5186721991701245		0,7712031558185405	0,22879684418145957	0,6793478260869565	0,7712031558185405	0,5658465991316932	0,7337192474674384	0,08802653927590842
?	[PlasmaGlucoseConcentration = (54.19574167034597 , 117.46842606740384)]	?	?	?	?	?	?	[class = positive]	0,6511111111111111	0,7634854771784232		0,8371428571428572	0,16285714285714287	0,5395894428152492	0,8371428571428572	0,4240231548480463	0,5065123010130246	0,0941670977483921
?	[PlasmaGlucoseConcentration = (21.49431175475619 , 133.4226333663723)]	?	?	?	[BodyMassIndex = (14.056183963535489 , 25.8396746485915)]	?	[Age = (21.0 , 70.5076154925182)]	[class = positive]	0,2222222222222222	0,995850622406639		0,9900990099009901	0,009900990099009901	0,4067796610169492	0,9900990099009901	0,1447178002894356	0,14616497829232997	0,04953076666924966
?	[PlasmaGlucoseConcentration = (17.265409503396832 , 120.65780063033844)]	?	?	?	?	?	?	[class = positive]	0,6844444444444444	0,7302904564315352		0,8257372654155496	0,1742627345844504	0,5534591194968553	0,8257372654155496	0,44573082489146165	0,5397973950795948	0,094198512610973
?	[PlasmaGlucoseConcentration = (23.57437559407402 , 143.9780027748968)]	?	?	?	?	?	?	[class = positive]	0,8933333333333333	0,48132780082987553		0,7628083491461101	0,23719165085388993	0,7073170731707317	0,7628083491461101	0,5817655571635311	0,7626628075253257	0,08509657975919455
?	[PlasmaGlucoseConcentration = (32.07865501444134 , 147.22929848053008)]	?	?	?	?	?	?	[class = positive]	0,9177777777777778	0,4190871369294606		0,7468354430379747	0,25316455696202533	0,7318840579710145	0,7468354430379747	0,597684515195369	0,8002894356005789	0,07651194497791536
?	[PlasmaGlucoseConcentration = (53.96733494685046 , 128.1174096416076)]	?	?	?	?	?	?	[class = positive]	0,7888888888888889	0,6390041493775933		0,8031674208144797	0,19683257918552036	0,6184738955823293	0,8031674208144797	0,5137481910274964	0,6396526772793053	0,09718711320450452
?	[PlasmaGlucoseConcentration = (21.407031834787503 , 147.68495635002228)]	?	?	?	?	?	?	[class = positive]	0,9177777777777778	0,4190871369294606		0,7468354430379747	0,25316455696202533	0,7318840579710145	0,7468354430379747	0,597684515195369	0,8002894356005789	0,07651194497791536
?	[PlasmaGlucoseConcentration = (1.1228408566184882 , 132.72366756885657)]	?	?	?	?	?	?	[class = positive]	0,8177777777777778	0,5850622406639004		0,7863247863247863	0,21367521367521367	0,6322869955156951	0,7863247863247863	0,532561505065123	0,6772793053545586	0,09149683442901396
?	[PlasmaGlucoseConcentration = (0.0 , 129.33020951488703)]	?	?	?	?	?	?	[class = positive]	0,8066666666666666	0,6058091286307054		0,7925764192139738	0,2074235807860262	0,6266094420600858	0,7925764192139738	0,5253256150506512	0,662807525325615	0,09368540318881802
?	[PlasmaGlucoseConcentration = (50.20807074423361 , 120.81610727590208)]	?	?	?	?	?	?	[class = positive]	0,6844444444444444	0,7302904564315352		0,8257372654155496	0,1742627345844504	0,5534591194968553	0,8257372654155496	0,44573082489146165	0,5397973950795948	0,094198512610973
?	[PlasmaGlucoseConcentration = (28.160881005185004 , 134.69172923145194)]	?	?	?	?	?	?	[class = positive]	0,8266666666666667	0,5643153526970954		0,779874213836478	0,22012578616352202	0,6355140186915887	0,779874213836478	0,5383502170767004	0,6903039073806078	0,0888035335437431
?	[PlasmaGlucoseConcentration = (30.670486680424617 , 122.86635787262165)]	?	?	?	?	?	?	[class = positive]	0,7088888888888889	0,7136929460580913		0,8221649484536082	0,17783505154639176	0,5676567656765676	0,8221649484536082	0,46164978292329956	0,5615050651230101	0,09598078248139719
?	[PlasmaGlucoseConcentration = (23.08953550017124 , 118.12513520526949)]	?	?	?	?	?	?	[class = positive]	0,6577777777777778	0,7593360995850622		0,8361581920903954	0,1638418079096045	0,543026706231454	0,8361581920903954	0,4283646888567294	0,5123010130246021	0,09473884824736484
?	[PlasmaGlucoseConcentration = (0.0 , 160.68168684523215)]	?	?	?	?	?	?	[class = positive]	0,9666666666666667	0,3236514522821577		0,7274247491638796	0,2725752508361204	0,8387096774193549	0,7274247491638796	0,6295224312590448	0,8654124457308249	0,06593979655734994
?	[PlasmaGlucoseConcentration = (5.069096634721298 , 124.9966411681874)]	?	?	?	?	[DiabetesPedigreeFunction = (0.078 , 1.1410582308128066)]	[Age = (21.0 , 50.082135163991744)]	[class = positive]	0,6822222222222222	0,7385892116182573		0,8297297297297297	0,17027027027027028	0,5545171339563862	0,8297297297297297	0,4442836468885673	0,5354558610709117	0,09557867224036143
?	[PlasmaGlucoseConcentration = (36.164193823587816 , 128.08406381685597)]	?	?	?	?	?	?	[class = positive]	0,7888888888888889	0,6390041493775933		0,8031674208144797	0,19683257918552036	0,6184738955823293	0,8031674208144797	0,5137481910274964	0,6396526772793053	0,09718711320450452
?	[PlasmaGlucoseConcentration = (11.296202524565395 , 146.77373361633445)]	?	?	?	?	?	?	[class = positive]	0,9088888888888889	0,4315352697095436		0,7490842490842491	0,2509157509157509	0,7172413793103448	0,7490842490842491	0,5918958031837916	0,7901591895803184	0,07732035410833105
?	[PlasmaGlucoseConcentration = (23.59908333500995 , 117.8347659529016)]	?	?	?	?	?	?	[class = positive]	0,6511111111111111	0,7634854771784232		0,8371428571428572	0,16285714285714287	0,5395894428152492	0,8371428571428572	0,4240231548480463	0,5065123010130246	0,0941670977483921
?	[PlasmaGlucoseConcentration = (10.594325360125069 , 154.24148095912895)]	?	?	?	?	?	?	[class = positive]	0,9488888888888889	0,38589211618257263		0,7426086956521739	0,2573913043478261	0,8017241379310345	0,7426086956521739	0,61794500723589	0,8321273516642547	0,07603862771502945
?	[PlasmaGlucoseConcentration = (2.1109974423551394 , 127.30447960490343)]	?	?	?	?	?	?	[class = positive]	0,7777777777777778	0,6597510373443983		0,8101851851851852	0,18981481481481483	0,6138996138996139	0,8101851851851852	0,5065123010130246	0,6251808972503617	0,09937568196430857
?	[PlasmaGlucoseConcentration = (0.0 , 103.70076744034668)]	?	?	?	?	?	?	[class = positive]	0,44222222222222224	0,9045643153526971		0,8963963963963963	0,1036036036036036	0,464818763326226	0,8963963963963963	0,28798842257597684	0,32127351664254705	0,0787654377870533
?	[PlasmaGlucoseConcentration = (42.7097376258421 , 124.23122456673046)]	?	[TricepsSkinFoldThickness = (0.0 , 71.64155981833076)]	?	?	?	?	[class = positive]	0,7377777777777778	0,6929460580912863		0,8177339901477833	0,18226600985221675	0,5859649122807018	0,8177339901477833	0,4804630969609262	0,5875542691751086	0,09783007072532729
?	[PlasmaGlucoseConcentration = (0.0 , 168.13149170203246)]	?	?	?	?	?	?	[class = positive]	0,9777777777777777	0,23651452282157676		0,7051282051282052	0,2948717948717949	0,8507462686567164	0,7051282051282052	0,6367583212735166	0,9030390738060782	0,048672093758704515
